t_list,x_list,v_list,v0_scn,v0_scn_mean,n_scn,N. file,iter,DOE,processed
"[447.43999999999994, 447.48999999999995, 447.53999999999996, 447.59, 447.64, 447.69, 447.74, 447.78999999999996, 447.84, 447.89, 447.93999999999994, 447.98999999999995, 448.03999999999996]","[array([45.01376376, 45.29836664, 45.58296952, 45.8675724 , 46.15217529,
       46.60338197, 47.05458865, 47.50579534, 47.95700202, 48.2373394 ,
       48.51767678, 48.79801417, 49.07835155]), array([49.5350514 , 50.21923032, 50.90340925, 51.58758817, 52.2717671 ,
       53.55127969, 54.83079229, 56.11030489, 57.38981748, 59.2937552 ,
       61.19769292, 63.10163065, 65.00556837]), array([63.13879414, 64.63879414, 66.13879414, 67.63879414, 69.13879414,
       70.63879414, 72.13879414, 73.63879414, 75.13879414, 76.63879414,
       78.13879414, 79.63879414, 81.13879414])]","[[5.6920576095581055, 13.683578491210938, 30.0], [9.024133682250977, 25.590251922607422, 30.0], [5.606747627258301, 38.07875442504883, 30.0]]",[30],30.0,20,1,1,"[1, 10, 1]",post
"[495.84, 495.89, 495.93999999999994, 495.98999999999995, 496.03999999999996, 496.09, 496.14, 496.19, 496.24]","[array([39.78329433, 42.3260773 , 44.86886027, 47.41164325, 49.95442622,
       49.95187729, 49.94932835, 49.94677941, 49.94423047]), array([71.34368703, 71.90324213, 72.46279724, 73.02235234, 73.58190744,
       73.6131429 , 73.64437836, 73.67561382, 73.70684928]), array([77.21514684, 78.71514684, 80.21514684, 81.71514684, 83.21514684,
       84.71514684, 86.21514684, 87.71514684, 89.21514684])]","[[50.85565948486328, 11.191102027893066, 30.0], [-0.05097874999046326, 0.6247091889381409, 30.0]]",[30],30.0,21,1,1,"[1, 10, 1]",post
"[496.84, 496.89, 496.93999999999994, 496.98999999999995, 497.03999999999996, 497.09, 497.14, 497.19, 497.24, 497.29, 497.34000000000003, 497.39, 497.44, 497.49, 497.53999999999996, 497.59, 497.64]","[array([32.92039697, 32.93093781, 32.94147864, 32.95201948, 32.96256032,
       33.01119771, 33.0598351 , 33.1084725 , 33.15710989, 33.39042908,
       33.62374826, 33.85706745, 34.09038664, 34.71884881, 35.34731098,
       35.97577315, 36.60423533]), array([53.80017695, 53.84549471, 53.89081246, 53.93613021, 53.98144796,
       54.04033999, 54.09923202, 54.15812405, 54.21701608, 54.35117174,
       54.48532741, 54.61948308, 54.75363874, 55.01660435, 55.27956996,
       55.54253557, 55.80550117]), array([60.06827863, 61.56827863, 63.06827863, 64.56827863, 66.06827863,
       67.56827863, 69.06827863, 70.56827863, 72.06827863, 73.56827863,
       75.06827863, 76.56827863, 78.06827863, 79.56827863, 81.06827863,
       82.56827863, 84.06827863])]","[[0.21081674098968506, 0.9063550233840942, 30.0], [0.9727478623390198, 1.1778405904769897, 30.0], [4.666383743286133, 2.6831133365631104, 30.0], [12.569243431091309, 5.259312152862549, 30.0]]",[30],30.0,22,1,1,"[1, 10, 1]",post
"[499.03999999999996, 499.09, 499.14, 499.19, 499.24, 499.29, 499.34000000000003, 499.39, 499.44]","[array([45.16576677, 46.10823303, 47.05069929, 47.99316555, 48.93563181,
       49.9309671 , 50.92630239, 51.92163769, 52.91697298]), array([70.13439753, 70.46226442, 70.79013131, 71.11799819, 71.44586508,
       71.84715049, 72.2484359 , 72.64972131, 73.05100672]), array([77.54219953, 79.04219953, 80.54219953, 82.04219953, 83.54219953,
       85.04219953, 86.54219953, 88.04219953, 89.54219953])]","[[18.84932518005371, 6.557337760925293, 30.0], [19.906705856323242, 8.025708198547363, 30.0]]",[30],30.0,23,1,1,"[1, 10, 1]",post
"[500.64, 500.69, 500.74, 500.78999999999996, 500.84, 500.89, 500.93999999999994, 500.98999999999995, 501.03999999999996]","[array([36.49947975, 36.89569579, 37.29191182, 37.68812786, 38.08434389,
       38.33711653, 38.58988918, 38.84266182, 39.09543446]), array([43.06422892, 44.66725321, 46.2702775 , 47.87330179, 49.47632608,
       50.40737696, 51.33842783, 52.2694787 , 53.20052958]), array([74.39683215, 75.89683215, 77.39683215, 78.89683215, 80.39683215,
       81.89683215, 83.39683215, 84.89683215, 86.39683215])]","[[7.924320697784424, 32.06048583984375, 30.0], [5.055452823638916, 18.621017456054688, 30.0]]",[30],30.0,24,1,1,"[1, 10, 1]",post
"[502.24, 502.29, 502.34000000000003, 502.39, 502.44, 502.49, 502.53999999999996, 502.59, 502.64, 502.69, 502.74, 502.78999999999996, 502.84, 502.89, 502.93999999999994, 502.98999999999995, 503.03999999999996]","[array([33.19840612, 33.39269806, 33.58699   , 33.78128193, 33.97557387,
       34.12973876, 34.28390364, 34.43806853, 34.59223342, 34.71626049,
       34.84028756, 34.96431464, 35.08834171, 35.18302618, 35.27771065,
       35.37239512, 35.46707959]), array([37.18466714, 38.13435014, 39.08403314, 40.03371614, 40.98339913,
       41.96581033, 42.94822152, 43.93063272, 44.91304391, 45.80667089,
       46.70029786, 47.59392484, 48.48755181, 49.35903152, 50.23051122,
       51.10199092, 51.97347062]), array([66.18904415, 67.68904415, 69.18904415, 70.68904415, 72.18904415,
       73.68904415, 75.18904415, 76.68904415, 78.18904415, 79.68904415,
       81.18904415, 82.68904415, 84.18904415, 85.68904415, 87.18904415,
       88.68904415, 90.18904415])]","[[3.885838747024536, 18.99365997314453, 30.0], [3.0832977294921875, 19.648223876953125, 30.0], [2.480541467666626, 17.872539520263672, 30.0], [1.8936893939971924, 17.429594039916992, 30.0]]",[30],30.0,25,1,1,"[1, 10, 1]",post
"[534.84, 534.89, 534.94, 534.99, 535.04, 535.0899999999999, 535.14, 535.19, 535.24]","[array([34.71300812, 34.96112168, 35.20923524, 35.4573488 , 35.70546236,
       36.01801942, 36.33057647, 36.64313352, 36.95569058]), array([40.14357858, 41.20583014, 42.26808171, 43.33033328, 44.39258485,
       45.50177531, 46.61096578, 47.72015624, 48.8293467 ]), array([72.71564467, 74.21564467, 75.71564467, 77.21564467, 78.71564467,
       80.21564467, 81.71564467, 83.21564467, 84.71564467])]","[[4.962271213531494, 21.245031356811523, 30.0], [6.25114107131958, 22.183809280395508, 30.0]]",[30],30.0,26,1,1,"[1, 10, 1]",post
"[573.84, 573.89, 573.94, 573.99, 574.04, 574.0899999999999, 574.14, 574.19, 574.24, 574.29, 574.3399999999999, 574.39, 574.4399999999999]","[array([42.76867897, 43.26609699, 43.76351501, 44.26093303, 44.75835106,
       45.35099541, 45.94363977, 46.53628413, 47.12892849, 47.56163971,
       47.99435093, 48.42706215, 48.85977337]), array([56.8565305 , 57.63870752, 58.42088454, 59.20306156, 59.98523858,
       60.97013037, 61.95502217, 62.93991396, 63.92480576, 64.63178732,
       65.33876889, 66.04575045, 66.75273202]), array([80.39402663, 81.89402663, 83.39402663, 84.89402663, 86.39402663,
       87.89402663, 89.39402663, 90.89402663, 92.39402663, 93.89402663,
       95.39402663, 96.89402663, 98.39402663])]","[[9.948360443115234, 15.643540382385254, 30.0], [11.852887153625488, 19.69783592224121, 30.0], [8.654224395751953, 14.139631271362305, 30.0]]",[30],30.0,27,1,1,"[1, 10, 1]",post
"[86.16000000000001, 86.21000000000001, 86.26000000000002, 86.31000000000002, 86.36000000000001, 86.41000000000001, 86.46000000000001, 86.51000000000002, 86.56000000000002, 86.61000000000001, 86.66000000000001, 86.71000000000001, 86.76, 86.81, 86.86000000000001, 86.91000000000001, 86.96000000000001]","[array([24.77925585, 25.37260373, 25.96595161, 26.5592995 , 27.15264738,
       27.80337828, 28.45410917, 29.10484007, 29.75557096, 30.39449985,
       31.03342874, 31.67235763, 32.31128652, 32.97968495, 33.64808338,
       34.31648181, 34.98488024]), array([42.85367035, 43.44700974, 44.04034914, 44.63368854, 45.22702793,
       45.8137431 , 46.40045828, 46.98717345, 47.57388863, 48.15301894,
       48.73214926, 49.31127957, 49.89040989, 50.4452145 , 51.00001911,
       51.55482372, 52.10962833]), array([60.92779019, 62.42779019, 63.92779019, 65.42779019, 66.92779019,
       68.42779019, 69.92779019, 71.42779019, 72.92779019, 74.42779019,
       75.92779019, 77.42779019, 78.92779019, 80.42779019, 81.92779019,
       83.42779019, 84.92779019])]","[[11.866957664489746, 11.866787910461426, 30.0], [13.014617919921875, 11.73430347442627, 30.0], [12.77857780456543, 11.582606315612793, 30.0], [13.367968559265137, 11.096092224121094, 30.0]]",[30],30.0,0,2,1,"[1, 10, 1]",post
"[109.36000000000001, 109.41000000000001, 109.46000000000001, 109.51000000000002, 109.56000000000002, 109.61000000000001, 109.66000000000001, 109.71000000000001, 109.76, 109.81, 109.86000000000001, 109.91000000000001, 109.96000000000001, 110.01, 110.06, 110.11000000000001, 110.16000000000001]","[array([51.15375275, 51.55973377, 51.96571479, 52.3716958 , 52.77767682,
       53.23130197, 53.68492713, 54.13855228, 54.59217744, 55.0591772 ,
       55.52617697, 55.99317674, 56.46017651, 56.98000507, 57.49983363,
       58.01966219, 58.53949074]), array([61.50266465, 61.64300377, 61.78334288, 61.92368199, 62.0640211 ,
       62.25582314, 62.44762518, 62.63942721, 62.83122925, 63.15107278,
       63.47091631, 63.79075984, 64.11060337, 64.54635705, 64.98211073,
       65.41786441, 65.85361809]), array([63.44997437, 64.94997437, 66.44997437, 67.94997437, 69.44997437,
       70.94997437, 72.44997437, 73.94997437, 75.44997437, 76.94997437,
       78.44997437, 79.94997437, 81.44997437, 82.94997437, 84.44997437,
       85.94997437, 87.44997437])]","[[8.119620323181152, 2.8067822456359863, 30.0], [9.072503089904785, 3.836040735244751, 30.0], [9.339995384216309, 6.3968706130981445, 30.0], [10.396571159362793, 8.715073585510254, 30.0]]",[30],30.0,1,2,1,"[1, 10, 1]",post
"[170.36, 170.41000000000003, 170.46, 170.51, 170.56, 170.61, 170.66, 170.70999999999998, 170.76, 170.81, 170.86, 170.91, 170.96, 171.01, 171.06, 171.11, 171.16]","[array([35.88146118, 36.83196186, 37.78246254, 38.73296322, 39.6834639 ,
       39.91191506, 40.14036621, 40.36881737, 40.59726853, 40.91897029,
       41.24067206, 41.56237382, 41.88407559, 42.27345003, 42.66282448,
       43.05219893, 43.44157337]), array([44.48773157, 46.77012522, 49.05251886, 51.33491251, 53.61730616,
       54.12954123, 54.6417763 , 55.15401137, 55.66624643, 56.71279347,
       57.7593405 , 58.80588753, 59.85243456, 61.09608452, 62.33973448,
       63.58338444, 64.8270344 ]), array([67.19229719, 68.69229719, 70.19229719, 71.69229719, 73.19229719,
       74.69229719, 76.19229719, 77.69229719, 79.19229719, 80.69229719,
       82.19229719, 83.69229719, 85.19229719, 86.69229719, 88.19229719,
       89.69229719, 91.19229719])]","[[19.010013580322266, 45.64787292480469, 30.0], [4.569023132324219, 10.244701385498047, 30.0], [6.434035301208496, 20.930940628051758, 30.0], [7.78748893737793, 24.87299919128418, 30.0]]",[30],30.0,2,2,1,"[1, 10, 1]",post
"[179.36, 179.41000000000003, 179.46, 179.51, 179.56, 179.61, 179.66, 179.70999999999998, 179.76, 179.81, 179.86, 179.91, 179.96, 180.01, 180.06, 180.11, 180.16]","[array([10.67433763, 12.13652749, 13.59871736, 15.06090722, 16.52309709,
       17.98202252, 19.44094796, 20.8998734 , 22.35879884, 23.83161025,
       25.30442166, 26.77723308, 28.25004449, 29.68007331, 31.11010213,
       32.54013095, 33.97015977]), array([30.26506941, 32.52177259, 34.77847578, 37.03517896, 39.29188215,
       41.23475763, 43.17763311, 45.12050859, 47.06338407, 48.85552427,
       50.64766447, 52.43980467, 54.23194486, 55.96816065, 57.70437643,
       59.44059221, 61.17680799]), array([61.40465781, 62.90465781, 64.40465781, 65.90465781, 67.40465781,
       68.90465781, 70.40465781, 71.90465781, 73.40465781, 74.90465781,
       76.40465781, 77.90465781, 79.40465781, 80.90465781, 82.40465781,
       83.90465781, 85.40465781])]","[[29.243797302246094, 45.134063720703125, 30.0], [29.178508758544922, 38.85750961303711, 30.0], [29.456228256225586, 35.842803955078125, 30.0], [28.600576400756836, 34.72431564331055, 30.0]]",[30],30.0,3,2,1,"[1, 10, 1]",post
"[199.76, 199.81, 199.86, 199.91, 199.96, 200.01, 200.06, 200.11, 200.16]","[array([56.57205101, 57.449707  , 58.32736298, 59.20501896, 60.08267495,
       61.05771948, 62.03276402, 63.00780856, 63.98285309]), array([72.61677548, 72.82800338, 73.03923127, 73.25045916, 73.46168706,
       73.63712105, 73.81255504, 73.98798904, 74.16342303]), array([74.68354686, 76.18354686, 77.68354686, 79.18354686, 80.68354686,
       82.18354686, 83.68354686, 85.18354686, 86.68354686])]","[[17.553119659423828, 4.224557876586914, 30.0], [19.500890731811523, 3.5086798667907715, 30.0]]",[30],30.0,4,2,1,"[1, 10, 1]",post
"[212.56, 212.61, 212.66, 212.70999999999998, 212.76, 212.81, 212.86, 212.91, 212.96, 213.01, 213.06, 213.11, 213.16, 213.21, 213.26, 213.31, 213.36]","[array([19.83720632, 21.09876809, 22.36032987, 23.62189164, 24.88345342,
       25.92540526, 26.96735711, 28.00930896, 29.05126081, 30.25314231,
       31.45502381, 32.65690532, 33.85878682, 34.92878051, 35.9987742 ,
       37.06876788, 38.13876157]), array([39.70356412, 41.43423638, 43.16490865, 44.89558091, 46.62625317,
       48.19603429, 49.7658154 , 51.33559651, 52.90537763, 54.26482997,
       55.62428231, 56.98373465, 58.343187  , 59.54251904, 60.74185109,
       61.94118314, 63.14051518]), array([67.75287379, 69.25287379, 70.75287379, 72.25287379, 73.75287379,
       75.25287379, 76.75287379, 78.25287379, 79.75287379, 81.25287379,
       82.75287379, 84.25287379, 85.75287379, 87.25287379, 88.75287379,
       90.25287379, 91.75287379])]","[[25.23123550415039, 34.61344528198242, 30.0], [20.83903694152832, 31.39562225341797, 30.0], [24.037630081176758, 27.18904685974121, 30.0], [21.399873733520508, 23.98664093017578, 30.0]]",[30],30.0,5,2,1,"[1, 10, 1]",post
"[318.15999999999997, 318.21, 318.26, 318.30999999999995, 318.35999999999996, 318.40999999999997, 318.46, 318.51, 318.56, 318.61, 318.65999999999997, 318.71, 318.76]","[array([15.45235442, 16.30494355, 17.15753268, 18.01012181, 18.86271094,
       19.76663341, 20.67055587, 21.57447833, 22.47840079, 23.42844543,
       24.37849006, 25.32853469, 26.27857932]), array([34.89343507, 36.14064414, 37.38785322, 38.63506229, 39.88227136,
       41.14395759, 42.40564382, 43.66733005, 44.92901628, 46.16960943,
       47.41020257, 48.65079572, 49.89138887]), array([64.54860802, 66.04860802, 67.54860802, 69.04860802, 70.54860802,
       72.04860802, 73.54860802, 75.04860802, 76.54860802, 78.04860802,
       79.54860802, 81.04860802, 82.54860802])]","[[17.051782608032227, 24.944181442260742, 30.0], [18.078449249267578, 25.23372459411621, 30.0], [19.000892639160156, 24.81186294555664, 30.0]]",[30],30.0,6,2,1,"[1, 10, 1]",post
"[430.15999999999997, 430.21, 430.26, 430.31, 430.36, 430.40999999999997, 430.46, 430.51, 430.55999999999995, 430.60999999999996, 430.65999999999997, 430.71, 430.76, 430.81, 430.86, 430.90999999999997, 430.96]","[array([12.38399973, 13.45782375, 14.53164777, 15.6054718 , 16.67929582,
       17.78330917, 18.88732252, 19.99133587, 21.09534921, 22.23268575,
       23.37002229, 24.50735883, 25.64469537, 26.81853914, 27.9923829 ,
       29.16622667, 30.34007043]), array([38.00351586, 39.04684634, 40.09017682, 41.1335073 , 42.17683778,
       43.27011475, 44.36339173, 45.45666871, 46.54994569, 47.57951741,
       48.60908913, 49.63866086, 50.66823258, 51.65578036, 52.64332814,
       53.63087592, 54.6184237 ]), array([62.82293295, 64.32293295, 65.82293295, 67.32293295, 68.82293295,
       70.32293295, 71.82293295, 73.32293295, 74.82293295, 76.32293295,
       77.82293295, 79.32293295, 80.82293295, 82.32293295, 83.82293295,
       85.32293295, 86.82293295])]","[[21.47648048400879, 20.866609573364258, 30.0], [22.08026695251465, 21.86553955078125, 30.0], [22.74673080444336, 20.591434478759766, 30.0], [23.47687530517578, 19.75095558166504, 30.0]]",[30],30.0,7,2,1,"[1, 10, 1]",post
"[435.96, 436.01, 436.05999999999995, 436.10999999999996, 436.15999999999997, 436.21, 436.26, 436.31, 436.36]","[array([57.74440722, 57.83692778, 57.92944833, 58.02196889, 58.11448945,
       58.47579455, 58.83709964, 59.19840473, 59.55970983]), array([57.84841764, 58.30150635, 58.75459506, 59.20768378, 59.66077249,
       60.72703359, 61.79329469, 62.85955579, 63.92581689]), array([66.85880112, 68.35880112, 69.85880112, 71.35880112, 72.85880112,
       74.35880112, 75.85880112, 77.35880112, 78.85880112])]","[[1.8504111766815186, 9.061774253845215, 30.0], [7.226101875305176, 21.32522201538086, 30.0]]",[30],30.0,8,2,1,"[1, 10, 1]",post
"[442.76, 442.81, 442.86, 442.90999999999997, 442.96, 443.01, 443.05999999999995, 443.10999999999996, 443.15999999999997, 443.21, 443.26, 443.31, 443.36, 443.40999999999997, 443.46, 443.51, 443.55999999999995, 443.60999999999996, 443.65999999999997, 443.71, 443.76]","[array([13.614906  , 18.47190178, 23.32889755, 28.18589332, 33.0428891 ,
       37.44780891, 41.85272873, 46.25764854, 50.66256836, 54.59614723,
       58.5297261 , 62.46330497, 66.39688385, 69.864655  , 73.33242614,
       76.80019729, 80.26796844, 83.4683892 , 86.66880996, 89.86923073,
       93.06965149]), array([46.24897681, 47.95665198, 49.66432715, 51.37200232, 53.07967749,
       54.88910094, 56.69852439, 58.50794783, 60.31737128, 62.38434172,
       64.45131217, 66.51828261, 68.58525306, 70.74383078, 72.90240851,
       75.06098624, 77.21956397, 79.51620818, 81.81285239, 84.1094966 ,
       86.40614081]), array([56.71434333, 58.21434333, 59.71434333, 61.21434333, 62.71434333,
       64.21434333, 65.71434333, 67.21434333, 68.71434333, 70.21434333,
       71.71434333, 73.21434333, 74.71434333, 76.21434333, 77.71434333,
       79.21434333, 80.71434333, 82.21434333, 83.71434333, 85.21434333,
       86.71434333])]","[[97.1399154663086, 34.15350341796875, 30.0], [88.09839630126953, 36.18846893310547, 30.0], [78.67157745361328, 41.33940887451172, 30.0], [69.35542297363281, 43.17155456542969, 30.0], [64.00841522216797, 45.932884216308594, 30.0]]",[30],30.0,9,2,1,"[1, 10, 1]",post
"[487.56, 487.61, 487.65999999999997, 487.71, 487.76, 487.81, 487.86, 487.90999999999997, 487.96]","[array([17.96319264, 21.01939839, 24.07560414, 27.13180989, 30.18801564,
       32.0506421 , 33.91326856, 35.77589501, 37.63852147]), array([43.1376811 , 45.74636412, 48.35504713, 50.96373015, 53.57241316,
       55.29067087, 57.00892859, 58.7271863 , 60.44544401]), array([64.34088698, 65.84088698, 67.34088698, 68.84088698, 70.34088698,
       71.84088698, 73.34088698, 74.84088698, 76.34088698])]","[[61.124114990234375, 52.17366027832031, 30.0], [37.25252914428711, 34.36515426635742, 30.0]]",[30],30.0,10,2,1,"[1, 10, 1]",post
"[531.76, 531.81, 531.86, 531.9100000000001, 531.96, 532.01, 532.06, 532.11, 532.16, 532.21, 532.26, 532.31, 532.36, 532.41, 532.46, 532.51, 532.56, 532.6099999999999, 532.66, 532.71, 532.76]","[array([47.50661759, 47.82589974, 48.14518189, 48.46446404, 48.78374619,
       49.07727818, 49.37081017, 49.66434216, 49.95787415, 50.17267792,
       50.38748169, 50.60228546, 50.81708922, 51.08698587, 51.35688252,
       51.62677917, 51.89667582, 52.28248708, 52.66829834, 53.0541096 ,
       53.43992085]), array([49.62395089, 50.66572059, 51.70749028, 52.74925998, 53.79102967,
       54.78606818, 55.78110669, 56.7761452 , 57.77118371, 58.86365808,
       59.95613244, 61.04860681, 62.14108117, 63.18074201, 64.22040284,
       65.26006368, 66.29972451, 67.37810109, 68.45647767, 69.53485425,
       70.61323083]), array([63.88600396, 65.38600396, 66.88600396, 68.38600396, 69.88600396,
       71.38600396, 72.88600396, 74.38600396, 75.88600396, 77.38600396,
       78.88600396, 80.38600396, 81.88600396, 83.38600396, 84.88600396,
       86.38600396, 87.88600396, 89.38600396, 90.88600396, 92.38600396,
       93.88600396])]","[[6.385643005371094, 20.83539390563965, 30.0], [5.870639801025391, 19.90077018737793, 30.0], [4.296075344085693, 21.8494873046875, 30.0], [5.397933006286621, 20.793216705322266, 30.0], [7.7162251472473145, 21.56753158569336, 30.0]]",[30],30.0,11,2,1,"[1, 10, 1]",post
"[538.36, 538.41, 538.46, 538.51, 538.56, 538.6099999999999, 538.66, 538.71, 538.76, 538.81, 538.86, 538.9100000000001, 538.96, 539.01, 539.06, 539.11, 539.16]","[array([43.68970619, 44.9676397 , 46.2455732 , 47.5235067 , 48.8014402 ,
       49.94753262, 51.09362503, 52.23971745, 53.38580986, 54.49889952,
       55.61198918, 56.72507883, 57.83816849, 59.0586146 , 60.27906071,
       61.49950682, 62.71995293]), array([57.68440176, 58.10287391, 58.52134605, 58.9398182 , 59.35829035,
       59.76278931, 60.16728827, 60.57178722, 60.97628618, 61.42108284,
       61.8658795 , 62.31067616, 62.75547281, 63.288724  , 63.82197519,
       64.35522638, 64.88847757]), array([60.23658314, 61.73658314, 63.23658314, 64.73658314, 66.23658314,
       67.73658314, 69.23658314, 70.73658314, 72.23658314, 73.73658314,
       75.23658314, 76.73658314, 78.23658314, 79.73658314, 81.23658314,
       82.73658314, 84.23658314])]","[[25.558670043945312, 8.3694429397583, 30.0], [22.92184829711914, 8.08997917175293, 30.0], [22.26179313659668, 8.895933151245117, 30.0], [24.40892219543457, 10.665023803710938, 30.0]]",[30],30.0,12,2,1,"[1, 10, 1]",post
"[541.16, 541.21, 541.26, 541.31, 541.36, 541.41, 541.46, 541.51, 541.56, 541.6099999999999, 541.66, 541.71, 541.76, 541.81, 541.86, 541.9100000000001, 541.96, 542.01, 542.06, 542.11, 542.16, 542.21, 542.26, 542.31, 542.36]","[array([41.88363707, 42.27019623, 42.65675538, 43.04331453, 43.42987368,
       43.92427237, 44.41867106, 44.91306975, 45.40746844, 45.93166998,
       46.45587151, 46.98007305, 47.50427459, 48.09795873, 48.69164288,
       49.28532703, 49.87901118, 50.4857229 , 51.09243462, 51.69914635,
       52.30585807, 53.1021529 , 53.89844773, 54.69474256, 55.4910374 ]), array([44.12741995, 45.45899554, 46.79057112, 48.1221467 , 49.45372229,
       50.77918158, 52.10464087, 53.43010016, 54.75555945, 55.88745528,
       57.0193511 , 58.15124693, 59.28314276, 60.56783991, 61.85253706,
       63.13723421, 64.42193136, 65.75831394, 67.09469652, 68.4310791 ,
       69.76746168, 71.12375307, 72.48004446, 73.83633585, 75.19262724]), array([59.86454793, 61.36454793, 62.86454793, 64.36454793, 65.86454793,
       67.36454793, 68.86454793, 70.36454793, 71.86454793, 73.36454793,
       74.86454793, 76.36454793, 77.86454793, 79.36454793, 80.86454793,
       82.36454793, 83.86454793, 85.36454793, 86.86454793, 88.36454793,
       89.86454793, 91.36454793, 92.86454793, 94.36454793, 95.86454793])]","[[7.731183052062988, 26.631511688232422, 30.0], [9.88797378540039, 26.509185791015625, 30.0], [10.484030723571777, 22.637916564941406, 30.0], [11.873682975769043, 25.69394302368164, 30.0], [12.134234428405762, 26.727651596069336, 30.0], [15.925896644592285, 27.12582778930664, 30.0]]",[30],30.0,13,2,1,"[1, 10, 1]",post
"[549.76, 549.81, 549.86, 549.9100000000001, 549.96, 550.01, 550.06, 550.11, 550.16]","[array([43.32171867, 45.00463474, 46.68755081, 48.37046688, 50.05338294,
       51.52919261, 53.00500228, 54.48081195, 55.95662162]), array([59.51452416, 60.74875077, 61.98297738, 63.21720398, 64.45143059,
       65.69963435, 66.9478381 , 68.19604186, 69.44424561]), array([70.58217942, 72.08217942, 73.58217942, 75.08217942, 76.58217942,
       78.08217942, 79.58217942, 81.08217942, 82.58217942])]","[[33.658321380615234, 24.684532165527344, 30.0], [29.516193389892578, 24.964075088500977, 30.0]]",[30],30.0,14,2,1,"[1, 10, 1]",post
"[566.76, 566.81, 566.86, 566.9100000000001, 566.96, 567.01, 567.06, 567.11, 567.16]","[array([32.98339017, 34.78127435, 36.57915853, 38.37704271, 40.17492688,
       41.80807222, 43.44121755, 45.07436288, 46.70750821]), array([52.51638013, 54.08838607, 55.66039201, 57.23239795, 58.80440389,
       60.28749047, 61.77057706, 63.25366364, 64.73675023]), array([69.18330596, 70.68330596, 72.18330596, 73.68330596, 75.18330596,
       76.68330596, 78.18330596, 79.68330596, 81.18330596])]","[[35.95768356323242, 31.44011878967285, 30.0], [32.662906646728516, 29.661731719970703, 30.0]]",[30],30.0,15,2,1,"[1, 10, 1]",post
"[87.56000000000002, 87.61000000000001, 87.66000000000001, 87.71000000000001, 87.76, 87.81, 87.86000000000001, 87.91000000000001, 87.96000000000001, 88.01, 88.06, 88.11000000000001, 88.16000000000001]","[array([20.00894239, 20.86091945, 21.71289651, 22.56487358, 23.41685064,
       23.69985137, 23.9828521 , 24.26585283, 24.54885356, 25.01519916,
       25.48154476, 25.94789035, 26.41423595]), array([28.48930915, 30.38491442, 32.2805197 , 34.17612498, 36.07173026,
       36.6237531 , 37.17577594, 37.72779877, 38.27982161, 39.45671208,
       40.63360255, 41.81049302, 42.98738349]), array([51.74005892, 53.11594126, 54.4918236 , 55.86770594, 57.24358828,
       57.68341701, 58.12324574, 58.56307447, 59.0029032 , 59.9241894 ,
       60.8454756 , 61.76676181, 62.68804801]), array([67.6611636, 69.1611636, 70.6611636, 72.1611636, 73.6611636,
       75.1611636, 76.6611636, 78.1611636, 79.6611636, 81.1611636,
       82.6611636, 84.1611636, 85.6611636])]","[[17.039541244506836, 37.912105560302734, 27.51764678955078, 30.0], [5.660014629364014, 11.040456771850586, 8.796574592590332, 30.0], [9.326911926269531, 23.537809371948242, 18.425724029541016, 30.0]]",[30],30.0,16,2,1,"[1, 10, 1]",post
"[305.96, 306.01, 306.05999999999995, 306.10999999999996, 306.15999999999997, 306.21, 306.26, 306.30999999999995, 306.35999999999996]","[array([32.24033055, 32.81888527, 33.39744   , 33.97599472, 34.55454945,
       35.14836473, 35.74218001, 36.33599529, 36.92981057]), array([41.42562108, 42.05697078, 42.68832049, 43.3196702 , 43.9510199 ,
       44.60368166, 45.25634341, 45.90900516, 46.56166692]), array([51.89206785, 52.77718691, 53.66230597, 54.54742502, 55.43254408,
       56.27445883, 57.11637358, 57.95828833, 58.80020308]), array([68.18291783, 69.68291783, 71.18291783, 72.68291783, 74.18291783,
       75.68291783, 77.18291783, 78.68291783, 80.18291783])]","[[11.571094512939453, 12.626994132995605, 17.702381134033203, 30.0], [11.87630558013916, 13.053235054016113, 16.838294982910156, 30.0]]",[30],30.0,17,2,1,"[1, 10, 1]",post
"[16.16, 16.21, 16.259999999999998, 16.31, 16.36, 16.41, 16.46, 16.509999999999998, 16.56, 16.61, 16.66, 16.71, 16.76]","[array([79.56038552, 80.86912194, 82.17785836, 83.48659477, 84.79533119,
       87.02432785, 89.25332451, 91.48232117, 93.71131783, 94.90725851,
       96.1031992 , 97.29913988, 98.49508057]), array([103.41296384, 104.39977701, 105.38659017, 106.37340334,
       107.3602165 , 109.088076  , 110.81593549, 112.54379499,
       114.27165449, 115.02003739, 115.76842029, 116.51680319,
       117.2651861 ]), array([120.70449223, 122.20449223, 123.70449223, 125.20449223,
       126.70449223, 128.20449223, 129.70449223, 131.20449223,
       132.70449223, 134.20449223, 135.70449223, 137.20449223,
       138.70449223])]","[[26.174728393554688, 19.736263275146484, 30.0], [44.579933166503906, 34.55718994140625, 30.0], [23.918813705444336, 14.967658042907715, 30.0]]",[30],30.0,0,3,1,"[1, 10, 1]",post
