t_list,x_list,v_list,v0_scn,v0_scn_mean,n_scn,N. file,iter,DOE,processed
"[109.36000000000001, 109.41000000000001, 109.46000000000001, 109.51000000000002, 109.56000000000002, 109.61000000000001, 109.66000000000001, 109.71000000000001, 109.76, 109.81, 109.86000000000001, 109.91000000000001, 109.96000000000001, 110.01, 110.06, 110.11000000000001, 110.16000000000001]","[array([51.15375275, 51.53726797, 51.92078318, 52.3042984 , 52.68781361,
       53.08765597, 53.48749833, 53.88734069, 54.28718304, 54.68294129,
       55.07869954, 55.47445779, 55.87021603, 56.30664119, 56.74306636,
       57.17949152, 57.61591668]), array([61.50266465, 61.59371986, 61.68477506, 61.77583026, 61.86688546,
       61.99545934, 62.12403321, 62.25260708, 62.38118095, 62.62097854,
       62.86077613, 63.10057372, 63.34037132, 63.68810295, 64.03583459,
       64.38356623, 64.73129787]), array([63.44997437, 64.94997437, 66.44997437, 67.94997437, 69.44997437,
       70.94997437, 72.44997437, 73.94997437, 75.44997437, 76.94997437,
       78.44997437, 79.94997437, 81.44997437, 82.94997437, 84.44997437,
       85.94997437, 87.44997437])]","[[7.670304298400879, 1.8211040496826172, 30.0], [7.996847152709961, 2.5714774131774902, 30.0], [7.915164947509766, 4.795951843261719, 30.0], [8.728503227233887, 6.954632759094238, 30.0]]",[30],30.0,1,2,1,"[1, 2, 1]",post
"[170.36, 170.41000000000003, 170.46, 170.51, 170.56, 170.61, 170.66, 170.70999999999998, 170.76, 170.81, 170.86, 170.91, 170.96, 171.01, 171.06, 171.11, 171.16]","[array([35.88146118, 36.76818003, 37.65489887, 38.54161772, 39.42833656,
       40.15826029, 40.88818401, 41.61810774, 42.34803146, 42.81798185,
       43.28793224, 43.75788263, 44.22783302, 44.67215566, 45.11647829,
       45.56080093, 46.00512356]), array([44.48773157, 46.81092016, 49.13410875, 51.45729735, 53.78048594,
       55.98536913, 58.19025232, 60.39513552, 62.60001871, 64.65879557,
       66.71757242, 68.77634928, 70.83512613, 72.67471926, 74.51431238,
       76.35390551, 78.19349863]), array([67.19229719, 68.69229719, 70.19229719, 71.69229719, 73.19229719,
       74.69229719, 76.19229719, 77.69229719, 79.19229719, 80.69229719,
       82.19229719, 83.69229719, 85.19229719, 86.69229719, 88.19229719,
       89.69229719, 91.19229719])]","[[17.734376907348633, 46.46377182006836, 30.0], [14.598474502563477, 44.09766387939453, 30.0], [9.399007797241211, 41.175537109375, 30.0], [8.886452674865723, 36.79186248779297, 30.0]]",[30],30.0,2,2,1,"[1, 2, 1]",post
"[179.36, 179.41000000000003, 179.46, 179.51, 179.56, 179.61, 179.66, 179.70999999999998, 179.76, 179.81, 179.86, 179.91, 179.96, 180.01, 180.06, 180.11, 180.16]","[array([10.67433763, 12.44882798, 14.22331834, 15.9978087 , 17.77229905,
       19.47165055, 21.17100206, 22.87035356, 24.56970506, 26.24566064,
       27.92161622, 29.5975718 , 31.27352738, 32.86918397, 34.46484056,
       36.06049714, 37.65615373]), array([30.26506941, 33.08006651, 35.89506361, 38.71006071, 41.52505781,
       43.82878019, 46.13250257, 48.43622495, 50.73994734, 52.80295202,
       54.8659567 , 56.92896139, 58.99196607, 60.95069029, 62.9094145 ,
       64.86813871, 66.82686292]), array([61.40465781, 62.90465781, 64.40465781, 65.90465781, 67.40465781,
       68.90465781, 70.40465781, 71.90465781, 73.40465781, 74.90465781,
       76.40465781, 77.90465781, 79.40465781, 80.90465781, 82.40465781,
       83.90465781, 85.40465781])]","[[35.48980712890625, 56.29994201660156, 30.0], [33.987030029296875, 46.07444763183594, 30.0], [33.51911163330078, 41.260093688964844, 30.0], [31.913131713867188, 39.17448425292969, 30.0]]",[30],30.0,3,2,1,"[1, 2, 1]",post
"[199.76, 199.81, 199.86, 199.91, 199.96, 200.01, 200.06, 200.11, 200.16]","[array([56.57205101, 57.49306761, 58.41408421, 59.33510081, 60.2561174 ,
       61.20873371, 62.16135002, 63.11396634, 64.06658265]), array([72.61677548, 72.75745968, 72.89814388, 73.03882808, 73.17951228,
       73.28597636, 73.39244043, 73.49890451, 73.60536858]), array([74.68354686, 76.18354686, 77.68354686, 79.18354686, 80.68354686,
       82.18354686, 83.68354686, 85.18354686, 86.68354686])]","[[18.420331954956055, 2.8136839866638184, 30.0], [19.052326202392578, 2.129281520843506, 30.0]]",[30],30.0,4,2,1,"[1, 2, 1]",post
"[212.56, 212.61, 212.66, 212.70999999999998, 212.76, 212.81, 212.86, 212.91, 212.96, 213.01, 213.06, 213.11, 213.16, 213.21, 213.26, 213.31, 213.36]","[array([19.83720632, 21.06102996, 22.2848536 , 23.50867724, 24.73250089,
       25.74730401, 26.76210713, 27.77691026, 28.79171338, 29.9859179 ,
       31.18012242, 32.37432695, 33.56853147, 34.63089461, 35.69325776,
       36.75562091, 37.81798406]), array([39.70356412, 41.42749906, 43.15143399, 44.87536893, 46.59930386,
       48.18338399, 49.76746411, 51.35154424, 52.93562436, 54.29992375,
       55.66422315, 57.02852254, 58.39282193, 59.59571862, 60.79861531,
       62.001512  , 63.20440869]), array([67.75287379, 69.25287379, 70.75287379, 72.25287379, 73.75287379,
       75.25287379, 76.75287379, 78.25287379, 79.75287379, 81.25287379,
       82.75287379, 84.25287379, 85.75287379, 87.25287379, 88.75287379,
       90.25287379, 91.75287379])]","[[24.476472854614258, 34.47869873046875, 30.0], [20.296062469482422, 31.681602478027344, 30.0], [23.884090423583984, 27.285987854003906, 30.0], [21.247262954711914, 24.057933807373047, 30.0]]",[30],30.0,5,2,1,"[1, 2, 1]",post
"[318.15999999999997, 318.21, 318.26, 318.30999999999995, 318.35999999999996, 318.40999999999997, 318.46, 318.51, 318.56, 318.61, 318.65999999999997, 318.71, 318.76]","[array([15.45235442, 16.28214711, 17.1119398 , 17.94173249, 18.77152518,
       19.61685485, 20.46218452, 21.30751418, 22.15284385, 23.01894921,
       23.88505458, 24.75115995, 25.61726531]), array([34.89343507, 36.15436571, 37.41529634, 38.67622697, 39.93715761,
       41.15389726, 42.37063692, 43.58737657, 44.80411623, 45.96198881,
       47.11986139, 48.27773397, 49.43560655]), array([64.54860802, 66.04860802, 67.54860802, 69.04860802, 70.54860802,
       72.04860802, 73.54860802, 75.04860802, 76.54860802, 78.04860802,
       79.54860802, 81.04860802, 82.54860802])]","[[16.595853805541992, 25.218612670898438, 30.0], [16.906593322753906, 24.334793090820312, 30.0], [17.322107315063477, 23.157451629638672, 30.0]]",[30],30.0,6,2,1,"[1, 2, 1]",post
"[430.15999999999997, 430.21, 430.26, 430.31, 430.36, 430.40999999999997, 430.46, 430.51, 430.55999999999995, 430.60999999999996, 430.65999999999997, 430.71, 430.76, 430.81, 430.86, 430.90999999999997, 430.96]","[array([12.38399973, 13.34527254, 14.30654535, 15.26781816, 16.22909097,
       17.13092565, 18.03276033, 18.93459501, 19.83642969, 21.20767059,
       22.57891149, 23.95015239, 25.3213933 , 25.85501604, 26.38863878,
       26.92226152, 27.45588426]), array([38.00351586, 38.93505349, 39.86659112, 40.79812875, 41.72966637,
       42.62200694, 43.5143475 , 44.40668807, 45.29902863, 46.52936234,
       47.75969605, 48.99002976, 50.22036347, 50.6633501 , 51.10633673,
       51.54932337, 51.99231   ]), array([62.82293295, 64.32293295, 65.82293295, 67.32293295, 68.82293295,
       70.32293295, 71.82293295, 73.32293295, 74.82293295, 76.32293295,
       77.82293295, 79.32293295, 80.82293295, 82.32293295, 83.82293295,
       85.32293295, 86.82293295])]","[[19.22545623779297, 18.630752563476562, 30.0], [18.036693572998047, 17.846811294555664, 30.0], [27.42481803894043, 24.606674194335938, 30.0], [10.672454833984375, 8.859732627868652, 30.0]]",[30],30.0,7,2,1,"[1, 2, 1]",post
"[435.96, 436.01, 436.05999999999995, 436.10999999999996, 436.15999999999997, 436.21, 436.26, 436.31, 436.36]","[array([57.74440722, 57.79549753, 57.84658784, 57.89767815, 57.94876847,
       58.15254575, 58.35632304, 58.56010033, 58.76387762]), array([57.84841764, 58.16524858, 58.48207953, 58.79891047, 59.11574142,
       59.95692537, 60.79810931, 61.63929326, 62.48047721]), array([66.85880112, 68.35880112, 69.85880112, 71.35880112, 72.85880112,
       74.35880112, 75.85880112, 77.35880112, 78.85880112])]","[[1.021806240081787, 6.336618900299072, 30.0], [4.075545787811279, 16.823678970336914, 30.0]]",[30],30.0,8,2,1,"[1, 2, 1]",post
"[442.76, 442.81, 442.86, 442.90999999999997, 442.96, 443.01, 443.05999999999995, 443.10999999999996, 443.15999999999997, 443.21, 443.26, 443.31, 443.36, 443.40999999999997, 443.46, 443.51, 443.55999999999995, 443.60999999999996, 443.65999999999997, 443.71, 443.76]","[array([13.614906  , 19.25148208, 24.88805816, 30.52463424, 36.16121032,
       39.92162521, 43.6820401 , 47.44245498, 51.20286987, 54.1107579 ,
       57.01864593, 59.92653396, 62.83442199, 65.21784561, 67.60126922,
       69.98469284, 72.36811645, 74.47475288, 76.58138931, 78.68802574,
       80.79466217]), array([46.24897681, 48.08189269, 49.91480857, 51.74772445, 53.58064032,
       55.0279172 , 56.47519408, 57.92247096, 59.36974784, 60.83061286,
       62.29147788, 63.7523429 , 65.21320792, 66.64703341, 68.08085891,
       69.5146844 , 70.94850989, 72.42457553, 73.90064116, 75.3767068 ,
       76.85277243]), array([56.71434333, 58.21434333, 59.71434333, 61.21434333, 62.71434333,
       64.21434333, 65.71434333, 67.21434333, 68.71434333, 70.21434333,
       71.71434333, 73.21434333, 74.71434333, 76.21434333, 77.71434333,
       79.21434333, 80.71434333, 82.21434333, 83.71434333, 85.21434333,
       86.71434333])]","[[112.73152160644531, 36.65831756591797, 30.0], [75.20829772949219, 28.945537567138672, 30.0], [58.15776062011719, 29.217300415039062, 30.0], [47.66847229003906, 28.676509857177734, 30.0], [42.132728576660156, 29.521312713623047, 30.0]]",[30],30.0,9,2,1,"[1, 2, 1]",post
"[487.56, 487.61, 487.65999999999997, 487.71, 487.76, 487.81, 487.86, 487.90999999999997, 487.96]","[array([17.96319264, 19.93780812, 21.9124236 , 23.88703908, 25.86165456,
       26.50295309, 27.14425162, 27.78555015, 28.42684869]), array([43.1376811 , 44.80504332, 46.47240553, 48.13976774, 49.80712996,
       50.39507771, 50.98302546, 51.57097321, 52.15892096]), array([64.34088698, 65.84088698, 67.34088698, 68.84088698, 70.34088698,
       71.84088698, 73.34088698, 74.84088698, 76.34088698])]","[[39.4923095703125, 33.34724426269531, 30.0], [12.825970649719238, 11.758955001831055, 30.0]]",[30],30.0,10,2,1,"[1, 2, 1]",post
"[531.76, 531.81, 531.86, 531.9100000000001, 531.96, 532.01, 532.06, 532.11, 532.16, 532.21, 532.26, 532.31, 532.36, 532.41, 532.46, 532.51, 532.56, 532.6099999999999, 532.66, 532.71, 532.76]","[array([47.50661759, 47.62630132, 47.74598505, 47.86566878, 47.98535252,
       48.0978766 , 48.21040068, 48.32292476, 48.43544884, 48.51830312,
       48.60115741, 48.6840117 , 48.76686599, 48.88096495, 48.9950639 ,
       49.10916285, 49.22326181, 49.40877463, 49.59428744, 49.77980026,
       49.96531308]), array([49.62395089, 50.19842318, 50.77289546, 51.34736775, 51.92184003,
       52.50101679, 53.08019355, 53.65937031, 54.23854707, 54.96978238,
       55.7010177 , 56.43225301, 57.16348832, 57.95663951, 58.7497907 ,
       59.54294189, 60.33609307, 61.12291091, 61.90972875, 62.69654658,
       63.48336442]), array([63.88600396, 65.38600396, 66.88600396, 68.38600396, 69.88600396,
       71.38600396, 72.88600396, 74.38600396, 75.88600396, 77.38600396,
       78.88600396, 80.38600396, 81.88600396, 83.38600396, 84.88600396,
       86.38600396, 87.88600396, 89.38600396, 90.88600396, 92.38600396,
       93.88600396])]","[[2.393674612045288, 11.489445686340332, 30.0], [2.250481605529785, 11.583535194396973, 30.0], [1.6570857763290405, 14.624706268310547, 30.0], [2.2819790840148926, 15.86302375793457, 30.0], [3.710256338119507, 15.736356735229492, 30.0]]",[30],30.0,11,2,1,"[1, 2, 1]",post
"[538.36, 538.41, 538.46, 538.51, 538.56, 538.6099999999999, 538.66, 538.71, 538.76, 538.81, 538.86, 538.9100000000001, 538.96, 539.01, 539.06, 539.11, 539.16]","[array([43.68970619, 44.6428619 , 45.59601761, 46.54917332, 47.50232903,
       48.45131184, 49.40029465, 50.34927746, 51.29826027, 52.24981133,
       53.20136238, 54.15291344, 55.10446449, 56.1371677 , 57.16987091,
       58.20257412, 59.23527733]), array([57.68440176, 57.8912788 , 58.09815584, 58.30503288, 58.51190992,
       58.728853  , 58.94579607, 59.16273914, 59.37968222, 59.64045445,
       59.90122667, 60.1619989 , 60.42277113, 60.76007584, 61.09738055,
       61.43468526, 61.77198998]), array([60.23658314, 61.73658314, 63.23658314, 64.73658314, 66.23658314,
       67.73658314, 69.23658314, 70.73658314, 72.23658314, 73.73658314,
       75.23658314, 76.73658314, 78.23658314, 79.73658314, 81.23658314,
       82.73658314, 84.23658314])]","[[19.063114166259766, 4.137540817260742, 30.0], [18.979656219482422, 4.338861465454102, 30.0], [19.031021118164062, 5.215444564819336, 30.0], [20.654064178466797, 6.746094226837158, 30.0]]",[30],30.0,12,2,1,"[1, 2, 1]",post
"[541.16, 541.21, 541.26, 541.31, 541.36, 541.41, 541.46, 541.51, 541.56, 541.6099999999999, 541.66, 541.71, 541.76, 541.81, 541.86, 541.9100000000001, 541.96, 542.01, 542.06, 542.11, 542.16, 542.21, 542.26, 542.31, 542.36]","[array([41.88363707, 42.07950282, 42.27536857, 42.47123432, 42.66710007,
       42.98658884, 43.3060776 , 43.62556637, 43.94505513, 44.3239964 ,
       44.70293768, 45.08187895, 45.46082022, 45.89980033, 46.33878043,
       46.77776053, 47.21674063, 47.67375605, 48.13077147, 48.58778689,
       49.04480231, 49.71572888, 50.38665545, 51.05758202, 51.72850859]), array([44.12741995, 45.24121065, 46.35500136, 47.46879206, 48.58258276,
       49.82860642, 51.07463007, 52.32065373, 53.56667738, 54.68577461,
       55.80487185, 56.92396908, 58.04306631, 59.29457236, 60.5460784 ,
       61.79758444, 63.04909048, 64.3761014 , 65.70311232, 67.03012324,
       68.35713415, 69.69230623, 71.02747832, 72.3626504 , 73.69782248]), array([59.86454793, 61.36454793, 62.86454793, 64.36454793, 65.86454793,
       67.36454793, 68.86454793, 70.36454793, 71.86454793, 73.36454793,
       74.86454793, 76.36454793, 77.86454793, 79.36454793, 80.86454793,
       82.36454793, 83.86454793, 85.36454793, 86.86454793, 88.36454793,
       89.86454793, 91.36454793, 92.86454793, 94.36454793, 95.86454793])]","[[3.9173150062561035, 22.275814056396484, 30.0], [6.389775276184082, 24.920473098754883, 30.0], [7.5788254737854, 22.38194465637207, 30.0], [8.77960205078125, 25.030120849609375, 30.0], [9.140308380126953, 26.540218353271484, 30.0], [13.41853141784668, 26.703441619873047, 30.0]]",[30],30.0,13,2,1,"[1, 2, 1]",post
"[549.76, 549.81, 549.86, 549.9100000000001, 549.96, 550.01, 550.06, 550.11, 550.16]","[array([43.32171867, 45.13502929, 46.94833991, 48.76165054, 50.57496116,
       51.34873931, 52.12251747, 52.89629562, 53.67007377]), array([59.51452416, 60.7675496 , 62.02057503, 63.27360047, 64.5266259 ,
       65.16130336, 65.79598082, 66.43065828, 67.06533574]), array([70.58217942, 72.08217942, 73.58217942, 75.08217942, 76.58217942,
       78.08217942, 79.58217942, 81.08217942, 82.58217942])]","[[36.266212463378906, 25.060508728027344, 30.0], [15.475563049316406, 12.693549156188965, 30.0]]",[30],30.0,14,2,1,"[1, 2, 1]",post
"[566.76, 566.81, 566.86, 566.9100000000001, 566.96, 567.01, 567.06, 567.11, 567.16]","[array([32.98339017, 34.5146067 , 36.04582322, 37.57703975, 39.10825628,
       40.55838311, 42.00850995, 43.45863679, 44.90876363]), array([52.51638013, 53.82826682, 55.14015351, 56.4520402 , 57.7639269 ,
       59.06018353, 60.35644017, 61.65269681, 62.94895345]), array([69.18330596, 70.68330596, 72.18330596, 73.68330596, 75.18330596,
       76.68330596, 78.18330596, 79.68330596, 81.18330596])]","[[30.624330520629883, 26.237733840942383, 30.0], [29.00253677368164, 25.925132751464844, 30.0]]",[30],30.0,15,2,1,"[1, 2, 1]",post
"[87.56000000000002, 87.61000000000001, 87.66000000000001, 87.71000000000001, 87.76, 87.81, 87.86000000000001, 87.91000000000001, 87.96000000000001, 88.01, 88.06, 88.11000000000001, 88.16000000000001]","[array([20.00894239, 20.63937309, 21.26980379, 21.90023449, 22.53066518,
       22.86342933, 23.19619348, 23.52895763, 23.86172178, 24.24593573,
       24.63014967, 25.01436362, 25.39857757]), array([28.48930915, 30.15589545, 31.82248175, 33.48906806, 35.15565436,
       36.09741748, 37.03918059, 37.98094371, 38.92270682, 40.16493495,
       41.40716307, 42.6493912 , 43.89161933]), array([51.74005892, 52.8923877 , 54.04471648, 55.19704526, 56.34937403,
       57.06284049, 57.77630694, 58.48977339, 59.20323985, 60.1520345 ,
       61.10082915, 62.0496238 , 62.99841845]), array([67.6611636, 69.1611636, 70.6611636, 72.1611636, 73.6611636,
       75.1611636, 76.6611636, 78.1611636, 79.6611636, 81.1611636,
       82.6611636, 84.1611636, 85.6611636])]","[[12.608613967895508, 33.33172607421875, 23.04657554626465, 30.0], [6.655282974243164, 18.835262298583984, 14.269329071044922, 30.0], [7.684278964996338, 24.844562530517578, 18.975893020629883, 30.0]]",[30],30.0,16,2,1,"[1, 2, 1]",post
"[305.96, 306.01, 306.05999999999995, 306.10999999999996, 306.15999999999997, 306.21, 306.26, 306.30999999999995, 306.35999999999996]","[array([32.24033055, 32.74111246, 33.24189438, 33.7426763 , 34.24345822,
       34.81670479, 35.38995137, 35.96319794, 36.53644451]), array([41.42562108, 41.99152164, 42.55742221, 43.12332277, 43.68922334,
       44.34311213, 44.99700093, 45.65088973, 46.30477853]), array([51.89206785, 52.75449747, 53.61692709, 54.47935671, 55.34178633,
       56.24396528, 57.14614424, 58.0483232 , 58.95050215]), array([68.18291783, 69.68291783, 71.18291783, 72.68291783, 74.18291783,
       75.68291783, 77.18291783, 78.68291783, 80.18291783])]","[[10.01563835144043, 11.318011283874512, 17.248592376708984, 30.0], [11.46493148803711, 13.077775955200195, 18.0435791015625, 30.0]]",[30],30.0,17,2,1,"[1, 2, 1]",post
"[16.16, 16.21, 16.259999999999998, 16.31, 16.36, 16.41, 16.46, 16.509999999999998, 16.56, 16.61, 16.66, 16.71, 16.76]","[array([ 79.56038552,  81.20654679,  82.85270806,  84.49886933,
        86.1450306 ,  88.04576454,  89.94649849,  91.84723244,
        93.74796639,  95.67700215,  97.60603791,  99.53507366,
       101.46410942]), array([103.41296384, 104.61632431, 105.81968477, 107.02304523,
       108.22640569, 109.67734516, 111.12828462, 112.57922409,
       114.03016355, 115.16859796, 116.30703237, 117.44546678,
       118.58390119]), array([120.70449223, 122.20449223, 123.70449223, 125.20449223,
       126.70449223, 128.20449223, 129.70449223, 131.20449223,
       132.70449223, 134.20449223, 135.70449223, 137.20449223,
       138.70449223])]","[[32.92322540283203, 24.067209243774414, 30.0], [38.014678955078125, 29.018789291381836, 30.0], [38.58071517944336, 22.768688201904297, 30.0]]",[30],30.0,0,3,1,"[1, 2, 1]",post
